name	type	x	y	z
S01	source	91.3026702521822	141.91708251355482	78.32564946915079
S02	source	102.483374418355	149.75568745924397	65.51485609582906
S03	source	88.67155758371426	159.74846124054056	73.25736782537564
S04	source	106.53499272886245	169.659500689888	41.276790238332325
S05	source	110.20516740469256	154.14797556425634	51.099758533394315
S06	source	117.11215596688672	156.13373347568873	33.810496706500054
S07	source	121.65333717473797	153.00894208200384	18.255419068249196
S08	source	123.09416025805353	147.85180554814087	0.3139511346134122
S09	source	116.11529552014156	164.66585031559222	4.690210442295252
S10	source	106.28575637956506	166.39661403276682	-23.789242549576482
S11	source	98.21968830230016	183.03880262551053	-20.866161193117197
S12	source	109.32921103552131	175.58957451145176	-7.764413021794447
S13	source	107.23851527224463	180.83191743946531	9.49286846106017
S14	source	95.77317479901829	194.3078908356035	15.617605913357497
S15	source	102.81750436355239	181.82084720014777	27.660008590251135
S16	source	94.24368353903637	179.64673033600386	49.24073176272527
S17	source	80.05742366148459	190.45137711706687	54.94844046438742
S18	source	85.54223047305692	175.91212201566546	65.39330788030529
S19	source	74.12138306127356	171.14944348215013	78.5045976220579
S20	source	56.8091012663926	176.65374324423482	83.03845725638136
S21	source	62.75058099111219	159.55484687748182	87.82331480073805
S22	source	30.372330430969246	161.71661129029735	88.64855994485225
S23	source	43.57815053332877	174.8600540983776	86.79801230297947
S24	source	26.152644539851988	178.18915165839968	80.81159849276223
S25	source	44.43460136440767	202.12478722953836	61.16112277068594
S26	source	52.48381941519605	190.60666158354488	73.53493262755582
S27	source	62.72739962242079	198.3362180155194	59.900735845087304
S28	source	75.04524646957394	203.60552552108297	39.21139277864429
S29	source	81.64425955546103	205.73852831190587	21.819681379629163
S30	source	64.32987252565496	211.48524457045627	26.033415356257894
S31	source	74.48454807994482	207.5935420133787	-11.538110195127832
S32	source	87.27219720798885	203.03331157224684	1.3556335630600516
S33	source	89.7391224875419	197.9318959113355	-16.48976186320356
S34	source	89.4386385035711	183.27307704555975	-34.32078073803048
S35	source	81.75752750916472	171.741330225193	-46.913939561874926
S36	source	73.34673007715395	187.9261034219244	-42.68547611423273
D01	detector	96.49358781585191	157.50271244001084	67.47029988276049
D02	detector	98.65494586358506	142.85491936918444	71.6336986798672
D03	detector	94.15253408475049	150.47374373777978	72.36595779678515
D04	detector	87.30906857481449	151.0635994041441	77.99387482772781
D05	detector	115.18531907865562	152.02939627510938	42.70765444086064
D06	detector	106.49658553992708	163.1402947822407	48.840927943420354
D07	detector	111.2841053668139	159.9804032432777	42.06234849274223
D08	detector	112.170411481859	164.771518672483	34.638463093945695
D09	detector	119.16569506346693	156.95530362278686	-0.8739815317607259
D10	detector	123.71498367519828	147.3796010220223	10.269316580956298
D11	detector	120.28759765097769	155.17553264857898	7.753193548385954
D12	detector	117.98211421426782	161.19169330092777	13.864245595962288
D13	detector	103.23625720393856	182.08252477024539	-12.284945130189755
D14	detector	100.73617604344906	174.5308606582452	-25.44872738797925
D15	detector	104.61155190579551	175.0083303899097	-17.473272254829375
D16	detector	109.86222246999891	168.41160574123853	-14.68614424631912
D17	detector	97.59305555254136	189.61433936847544	24.241775941155897
D18	detector	101.22474628974645	188.8019715354634	9.318167768425486
D19	detector	101.9430648116051	185.65355182507219	17.590160988222934
D20	detector	107.01139259252747	178.54434457127772	19.210539255087415
D21	detector	80.34732005281592	183.9393315475878	62.51328828726669
D22	detector	87.49522969443453	187.00716890971594	49.244567110198176
D23	detector	86.61444589119262	182.00340982291206	56.52749336913932
D24	detector	92.00078792632743	175.06372901143246	57.8246247099531
D25	detector	56.70633769270485	167.4516961854967	86.91524324179397
D26	detector	66.04701506393823	176.97621217527046	79.26027482859512
D27	detector	64.56035510625945	169.11934453462226	83.12212322639243
D28	detector	70.92771256213527	162.93012524309964	83.19085160878821
D29	detector	35.828296592528304	179.69807008582725	82.7667513090173
D30	detector	39.29460655673933	166.1665105605036	89.20451427798672
D31	detector	33.36770850138333	171.5886056823582	85.41939024686465
D32	detector	24.980222354882365	168.90123640074376	84.28690515358994
D33	detector	60.42825850656929	192.83126821030785	67.90868051094898
D34	detector	45.40142700507471	195.9434323750154	68.94403998359617
D35	detector	53.215273467341504	197.0225556095342	64.86559708110968
D36	detector	53.81613489038051	202.29296624327938	57.744070748783905
D37	detector	72.54598204482377	209.68478833432576	20.650887909899424
D38	detector	81.3482503724834	203.2119016406685	31.476090454838484
D39	detector	73.67312618356331	206.94309946781505	29.021496504843782
D40	detector	67.12514613338276	207.9326084284509	34.937511149793444
D41	detector	91.51049261946913	198.95867463332576	-6.716038247723938
D42	detector	78.97944537252538	206.89534599189594	-2.6484464981853164
D43	detector	83.83195592515852	202.852916498987	-8.890746165090448
D44	detector	81.00592978348106	202.70472887173935	-17.30775374936209
D45	detector	75.00475776363847	179.0966353082054	-47.04542301983496
D46	detector	88.22364276147235	175.2743527714692	-40.17414689211286
D47	detector	81.51429869662992	180.98017023089238	-41.306732138046044
D48	detector	81.31449556477895	188.5695226130025	-36.70062650219032
